container_id,date_time,Temperature
C1,2025-01-01 16:00:00,11
C1,2025-01-02 16:00:00,12
C1,2025-01-03 16:00:00,11
C1,2025-01-04 16:00:00,12
C1,2025-01-05 16:00:00,11
C1,2025-01-06 16:00:00,12
C1,2025-01-07 16:00:00,13
C1,2025-01-08 16:00:00,12
C1,2025-01-09 16:00:00,11
C1,2025-01-10 16:00:00,9
C2,2025-01-01 16:00:00,10
C2,2025-01-02 16:00:00,9
C2,2025-01-03 16:00:00,10
C2,2025-01-04 16:00:00,11
C2,2025-01-05 16:00:00,12
C2,2025-01-06 16:00:00,13
C2,2025-01-07 16:00:00,14
C2,2025-01-08 16:00:00,12
C2,2025-01-09 16:00:00,10
C2,2025-01-10 16:00:00,10