segment_id, date_time, mortality_count
P1,2025-01-01 16:00:00, 10
P1,2025-01-02 16:00:00, 10
P1,2025-01-03 16:00:00, 10
P1,2025-01-04 16:00:00, 10
P1,2025-01-05 16:00:00, 10
P1,2025-01-06 16:00:00, 10
P1,2025-01-07 16:00:00, 10
P1,2025-01-08 16:00:00, 10
P1,2025-01-09 16:00:00, 10
P1,2025-01-10 16:00:00, 10
P1,2025-01-11 16:00:00, 10
P1,2025-01-12 16:00:00, 10
P1,2025-01-13 16:00:00, 10
P1,2025-01-14 16:00:00, 10


P2,2025-01-01 16:00:00, 10
P2,2025-01-02 16:00:00, 10
P2,2025-01-03 16:00:00, 10
P2,2025-01-04 16:00:00, 10
P2,2025-01-05 16:00:00, 10
P2,2025-01-06 16:00:00, 10
P2,2025-01-07 16:00:00, 10
P2,2025-01-08 16:00:00, 10
P2,2025-01-09 16:00:00, 10
P2,2025-01-10 16:00:00, 10
P2,2025-01-11 16:00:00, 10
P2,2025-01-12 16:00:00, 10
P2,2025-01-13 16:00:00, 10
P2,2025-01-14 16:00:00, 10

P3,2025-01-01 16:00:00, 10
P3,2025-01-02 16:00:00, 10
P3,2025-01-03 16:00:00, 10
P3,2025-01-04 16:00:00, 10
P3,2025-01-05 16:00:00, 10
P3,2025-01-06 16:00:00, 10
P3,2025-01-07 16:00:00, 10
P3,2025-01-08 16:00:00, 10
P3,2025-01-09 16:00:00, 10
P3,2025-01-10 16:00:00, 10
P3,2025-01-11 16:00:00, 10
P3,2025-01-12 16:00:00, 10
P3,2025-01-13 16:00:00, 10
P3,2025-01-14 16:00:00, 10
P3,2025-01-15 16:00:00, 10
P3,2025-01-16 16:00:00, 10
P3,2025-01-17 16:00:00, 10
P3,2025-01-18 16:00:00, 10
P3,2025-01-19 16:00:00, 10
P3,2025-01-20 16:00:00, 10
P3,2025-01-21 16:00:00, 10
P3,2025-01-22 16:00:00, 10
P3,2025-01-23 16:00:00, 10
P3,2025-01-24 16:00:00, 10
P3,2025-01-25 16:00:00, 10
P3,2025-01-26 16:00:00, 10
P3,2025-01-27 16:00:00, 10
P3,2025-01-28 16:00:00, 10
P3,2025-01-29 16:00:00, 10

P4,2025-01-15 16:00:00, 10
P4,2025-01-16 16:00:00, 10
P4,2025-01-17 16:00:00, 10
P4,2025-01-18 16:00:00, 10
P4,2025-01-19 16:00:00, 10
P4,2025-01-20 16:00:00, 10
P4,2025-01-21 16:00:00, 10
P4,2025-01-22 16:00:00, 10
P4,2025-01-23 16:00:00, 10
P4,2025-01-24 16:00:00, 10
P4,2025-01-25 16:00:00, 10
P4,2025-01-26 16:00:00, 10
P4,2025-01-27 16:00:00, 10
P4,2025-01-28 16:00:00, 10
P4,2025-01-29 16:00:00, 10


P5,2025-01-15 16:00:00, 10
P5,2025-01-16 16:00:00, 10
P5,2025-01-17 16:00:00, 10
P5,2025-01-18 16:00:00, 10
P5,2025-01-19 16:00:00, 10
P5,2025-01-20 16:00:00, 10
P5,2025-01-21 16:00:00, 10
P5,2025-01-22 16:00:00, 10
P5,2025-01-23 16:00:00, 10
P5,2025-01-24 16:00:00, 10
P5,2025-01-25 16:00:00, 10
P5,2025-01-26 16:00:00, 10
P5,2025-01-27 16:00:00, 10
P5,2025-01-28 16:00:00, 10
P5,2025-01-29 16:00:00, 10
P5,2025-01-30 16:00:00, 10
P5,2025-01-31 16:00:00, 10
P5,2025-02-01 16:00:00, 10
P5,2025-02-02 16:00:00, 10
P5,2025-02-03 16:00:00, 10
P5,2025-02-04 16:00:00, 10
P5,2025-02-05 16:00:00, 10
P5,2025-02-06 16:00:00, 10
P5,2025-02-07 16:00:00, 10
P5,2025-02-08 16:00:00, 10
P5,2025-02-09 16:00:00, 10
P5,2025-02-10 16:00:00, 10
P5,2025-02-11 16:00:00, 10
P5,2025-02-12 16:00:00, 10
P5,2025-02-13 16:00:00, 10
P5,2025-02-14 16:00:00, 10

P6,2025-01-30 16:00:00, 10
P6,2025-01-31 16:00:00, 10
P6,2025-02-01 16:00:00, 10
P6,2025-02-02 16:00:00, 10
P6,2025-02-03 16:00:00, 10
P6,2025-02-04 16:00:00, 10
P6,2025-02-05 16:00:00, 10
P6,2025-02-06 16:00:00, 10
P6,2025-02-07 16:00:00, 10
P6,2025-02-08 16:00:00, 10
P6,2025-02-09 16:00:00, 10
P6,2025-02-10 16:00:00, 10
P6,2025-02-11 16:00:00, 10
P6,2025-02-12 16:00:00, 10
P6,2025-02-13 16:00:00, 10
P6,2025-02-14 16:00:00, 10


P7,2025-01-30 16:00:00, 10
P7,2025-01-31 16:00:00, 10
P7,2025-02-01 16:00:00, 10
P7,2025-02-02 16:00:00, 10
P7,2025-02-03 16:00:00, 10
P7,2025-02-04 16:00:00, 10
P7,2025-02-05 16:00:00, 10
P7,2025-02-06 16:00:00, 10
P7,2025-02-07 16:00:00, 10
P7,2025-02-08 16:00:00, 10
P7,2025-02-09 16:00:00, 10
P7,2025-02-10 16:00:00, 10
P7,2025-02-11 16:00:00, 10
P7,2025-02-12 16:00:00, 10
P7,2025-02-13 16:00:00, 10
P7,2025-02-14 16:00:00, 10
